Day of week,Energy,Week Day,Year,Month,Day of month,Hour,Sum,Seasonal,Trend,Residual
4.0,123.44619859716654,1.0,2020.0,10.0,1.0,10.0,291.18837210972754,48.85815624601889,45.732106352067824,56.89684533047222
4.0,112.84343723888227,1.0,2020.0,10.0,1.0,11.0,404.03180934860984,33.55440660776646,45.79592018161573,47.45943676748909
4.0,78.84300004273145,1.0,2020.0,10.0,1.0,12.0,482.8748093913413,16.63717750807114,46.12087920754661,16.0849433271137
4.0,92.84948490340284,1.0,2020.0,10.0,1.0,13.0,575.7242942947441,15.005608988807632,46.63663839699346,31.207237517601747
4.0,59.34572075763543,1.0,2020.0,10.0,1.0,14.0,635.0700150523795,20.586710272858884,47.04753934662934,5.685309680124266
4.0,42.42986143407125,1.0,2020.0,10.0,1.0,15.0,677.4998764864508,14.561133673182654,47.38160250831482,-3.152262483001005
4.0,50.37034863956368,1.0,2020.0,10.0,1.0,16.0,727.8702251260145,7.093185455175763,47.652308934377054,-4.375145749989136
4.0,111.09659855360604,1.0,2020.0,10.0,1.0,17.0,838.9668236796206,-2.018976957456453,47.777738769201235,65.33783674186127
4.0,55.412216879087865,1.0,2020.0,10.0,1.0,18.0,894.3790405587084,-10.220827284062851,47.82690666324153,17.806137499909184
4.0,9.790380009696449,1.0,2020.0,10.0,1.0,19.0,904.1694205684048,-15.323485598532852,47.86790807999502,-22.754042471765718
4.0,26.317809179684048,1.0,2020.0,10.0,1.0,20.0,930.4872297480889,-16.294409549980664,47.308497149617466,-16.186525525273552
4.0,23.945663630753103,1.0,2020.0,10.0,1.0,21.0,954.432893378842,-15.323699435396394,44.229835286652104,-4.9604722205026075
4.0,16.78823388380576,1.0,2020.0,10.0,1.0,22.0,971.2211272626478,-14.86836813092588,39.173126815135596,-7.516524800403957
4.0,16.433713753935628,1.0,2020.0,10.0,1.0,23.0,987.6548410165834,-14.244195663754757,34.45585661062431,-3.777947192933924
5.0,16.433713753935628,1.0,2020.0,10.0,2.0,0.0,16.433713753935628,-14.000496324588822,31.029588521155336,-0.5953784426308868
5.0,10.02271109279969,1.0,2020.0,10.0,2.0,1.0,26.456424846735317,-14.814919232121667,28.717553794576386,1.1860975021719895
5.0,9.635962888475696,1.0,2020.0,10.0,2.0,2.0,36.09238773521101,-15.89303194565319,27.482251902292383,-0.18870171363091082
5.0,11.400518243008282,1.0,2020.0,10.0,2.0,3.0,47.4929059782193,-16.792086456098563,27.201578531577876,0.9910261675289682
5.0,8.413272819398065,1.0,2020.0,10.0,2.0,4.0,55.90617879761736,-17.723512608452285,27.08578635105358,-1.0028788095093084
5.0,8.159176821574425,1.0,2020.0,10.0,2.0,5.0,64.06535561919179,-18.650105377492903,25.179652990512942,-2.1023057494377433
5.0,4.427241863582298,1.0,2020.0,10.0,2.0,6.0,68.49259748277409,-19.224839361693558,22.248722031659888,1.403359193615966
5.0,8.462349369738778,1.0,2020.0,10.0,2.0,7.0,76.95494685251286,-17.546253249419475,21.01416110838589,0.9593340046158865
5.0,15.498255059163768,1.0,2020.0,10.0,2.0,8.0,92.45320191167663,14.748746451993524,20.51392015192752,-19.764411544757273
5.0,17.39483383548902,1.0,2020.0,10.0,2.0,9.0,109.84803574716565,51.89408197175536,19.70614461640426,-42.44704253705436
5.0,29.036897468723524,1.0,2020.0,10.0,2.0,10.0,138.88493321588916,48.85815624601889,18.91562293549439,-38.73688171278976
5.0,21.263465651720526,1.0,2020.0,10.0,2.0,11.0,160.1483988676097,33.55440660776646,18.35882969535834,-29.08223210295979
5.0,18.36089110492692,1.0,2020.0,10.0,2.0,12.0,178.50928997253664,16.63717750807114,17.85827148866494,-16.13455789180916
5.0,42.35392696541791,1.0,2020.0,10.0,2.0,13.0,220.86321693795452,15.005608988807632,17.450861649246036,9.897456327364244
5.0,60.66550420841169,1.0,2020.0,10.0,2.0,14.0,281.52872114636625,20.586710272858884,17.202435429062646,26.731480706043694
5.0,47.35239164513101,1.0,2020.0,10.0,2.0,15.0,328.88111279149723,14.561133673182654,17.049565357213957,22.50638576545083
5.0,49.48571287704674,1.0,2020.0,10.0,2.0,16.0,378.366825668544,7.093185455175763,16.960052020988524,25.432475400882446
5.0,20.48683301017231,1.0,2020.0,10.0,2.0,17.0,398.8536586787163,-2.018976957456453,17.015815276001128,5.489994691627637
5.0,5.337296397574598,1.0,2020.0,10.0,2.0,18.0,404.1909550762909,-10.220827284062851,17.153498386628524,-1.595374704991075
5.0,0.6063761740578107,1.0,2020.0,10.0,2.0,19.0,404.7973312503487,-15.323485598532852,17.291181497255913,-1.3613197246652504
5.0,0.0,1.0,2020.0,10.0,2.0,20.0,404.7973312503487,-16.294409549980664,18.04223023156761,-1.7478206815869477
5.0,7.2449888748151094,1.0,2020.0,10.0,2.0,21.0,412.04232012516377,-15.323699435396394,18.171204788925444,-2.8475053535290495
