Day of week,Energy,Week Day,Year,Month,Day of month,Hour,Sum,Seasonal,Trend,Residual
1.0,4.459106,1.0,2020.0,5.0,25.000002,20.0,14.222,4.301622,0.7655833,-0.6080989
1.0,2.1658125,1.0,2020.0,5.0,25.000002,21.0,16.387814,3.4812276,0.7655833,-2.080998
1.0,1.9861876,1.0,2020.0,5.0,25.000002,22.0,18.374,2.72231,0.7655833,-1.501706
1.0,0.0,1.0,2020.0,5.0,25.000002,23.0,18.374,3.1239865,0.7655833,-3.8895702
2.0,0.0,1.0,2020.0,5.0,26.0,0.0,0.0,3.9260197,0.7655833,-4.691603
2.0,0.0,1.0,2020.0,5.0,26.0,1.0,0.0,3.9250274,0.7919079,-4.716936
2.0,0.0,1.0,2020.0,5.0,26.0,2.0,0.0,1.50495,0.85906094,-2.3640108
2.0,0.0,1.0,2020.0,5.0,26.0,3.0,0.0,-1.5689868,0.91897404,0.650013
2.0,0.0,1.0,2020.0,5.0,26.0,4.0,0.0,-3.5646758,0.9473002,2.617376
2.0,0.0,1.0,2020.0,5.0,26.0,5.0,0.0,-4.3825507,0.9565416,3.4260085
2.0,0.0,1.0,2020.0,5.0,26.0,6.0,0.0,-4.693912,0.9565416,3.7373705
2.0,0.0,1.0,2020.0,5.0,26.0,6.9999995,0.0,-4.887269,0.91118973,3.9760792
2.0,0.0,1.0,2020.0,5.0,26.0,8.0,0.0,-5.0556264,0.8295153,4.2261114
2.0,0.0,1.0,2020.0,5.0,26.0,9.0,0.0,-5.160708,0.8202958,4.3404126
2.0,0.0,1.0,2020.0,5.0,26.0,10.0,0.0,-5.2108197,0.87824404,4.3325753
2.0,0.0,1.0,2020.0,5.0,26.0,11.0,0.0,-5.0096183,0.96675473,4.042863
2.0,0.0,1.0,2020.0,5.0,26.0,12.0,0.0,-3.7117536,1.0887934,2.6229608
2.0,1.2635823,1.0,2020.0,5.0,26.0,13.0,1.2635823,-2.0044007,1.1531667,2.1148167
2.0,4.211941,1.0,2020.0,5.0,26.0,13.999999,5.475523,-0.11932578,1.1531667,3.1781003
2.0,4.211941,1.0,2020.0,5.0,26.0,15.000001,9.687464,2.826555,1.1531667,0.23222023
2.0,2.4815354,1.0,2020.0,5.0,26.0,16.0,12.168999,4.473089,1.1531667,-3.1447206
2.0,0.0,1.0,2020.0,5.0,26.0,17.0,12.168999,4.7026706,1.1531667,-5.8558373
2.0,0.0,1.0,2020.0,5.0,26.0,18.0,12.168999,5.12714,1.1531667,-6.280307
2.0,0.0,1.0,2020.0,5.0,26.0,19.0,12.168999,5.2550483,1.1531667,-6.408215
2.0,2.7156272,1.0,2020.0,5.0,26.0,20.0,14.884626,4.301622,1.1531667,-2.7391615
2.0,3.466758,1.0,2020.0,5.0,26.0,21.0,18.351385,3.4812276,1.1531667,-1.1676362
2.0,3.466758,1.0,2020.0,5.0,26.0,22.0,21.818142,2.72231,1.1531667,-0.40871787
2.0,2.7679417,1.0,2020.0,5.0,26.0,23.0,24.586084,3.1239865,1.1531667,-1.5092115
3.0,3.089915,1.0,2020.0,5.0,27.000002,0.0,3.089915,3.9260197,1.1531667,-1.9892715
3.0,0.0,1.0,2020.0,5.0,27.000002,1.0,3.089915,3.9250274,1.1603235,-5.085351
3.0,0.0,1.0,2020.0,5.0,27.000002,2.0,3.089915,1.50495,1.1913365,-2.6962864
3.0,0.0,1.0,2020.0,5.0,27.000002,3.0,3.089915,-1.5689868,1.2744988,0.2944876
3.0,0.0,1.0,2020.0,5.0,27.000002,4.0,3.089915,-3.5646758,1.4239558,2.1407204
3.0,0.0,1.0,2020.0,5.0,27.000002,5.0,3.089915,-4.3825507,1.6802735,2.7022767
3.0,0.0,1.0,2020.0,5.0,27.000002,6.0,3.089915,-4.693912,2.2620978,2.4318137
3.0,0.0,1.0,2020.0,5.0,27.000002,6.9999995,3.089915,-4.887269,2.820204,2.0670648
3.0,0.0,1.0,2020.0,5.0,27.000002,8.0,3.089915,-5.0556264,2.9794524,2.076175
3.0,0.0,1.0,2020.0,5.0,27.000002,9.0,3.089915,-5.160708,2.963264,2.197444
3.0,0.0,1.0,2020.0,5.0,27.000002,10.0,3.089915,-5.2108197,2.8580515,2.3527687
3.0,0.0,1.0,2020.0,5.0,27.000002,11.0,3.089915,-5.0096183,2.7281618,2.2814555
3.0,0.0,1.0,2020.0,5.0,27.000002,12.0,3.089915,-3.7117536,2.6061234,1.1056309
3.0,1.6071112,1.0,2020.0,5.0,27.000002,13.0,4.6970263,-2.0044007,2.542759,1.0687528
3.0,5.3570375,1.0,2020.0,5.0,27.000002,13.999999,10.054064,-0.11932578,2.604304,2.8720586
3.0,7.0586333,1.0,2020.0,5.0,27.000002,15.000001,17.112698,2.826555,2.671045,1.5610332
3.0,6.8087783,1.0,2020.0,5.0,27.000002,16.0,23.921474,4.473089,2.6772501,-0.3415611
3.0,7.9760103,1.0,2020.0,5.0,27.000002,17.0,31.897486,4.7026706,2.6772501,0.5960897
3.0,19.951551,1.0,2020.0,5.0,27.000002,18.0,51.849037,5.12714,2.6772501,12.147162
3.0,6.8375416,1.0,2020.0,5.0,27.000002,19.0,58.686577,5.2550483,2.6772501,-1.094757
3.0,3.5220091,1.0,2020.0,5.0,27.000002,20.0,62.208588,4.301622,2.6772501,-3.456863
3.0,1.8833269,1.0,2020.0,5.0,27.000002,21.0,64.09191,3.4812276,2.6772501,-4.275151
3.0,0.0,1.0,2020.0,5.0,27.000002,22.0,64.09191,2.72231,2.6772501,-5.3995605
3.0,0.0,1.0,2020.0,5.0,27.000002,23.0,64.09191,3.1239865,2.6772501,-5.801237
4.0,0.0,1.0,2020.0,5.0,28.0,0.0,0.0,3.9260197,2.6772501,-6.60327
4.0,0.048428893,1.0,2020.0,5.0,28.0,1.0,0.048428893,3.9250274,2.6437685,-6.5203676
4.0,2.9057333,1.0,2020.0,5.0,28.0,2.0,2.9541621,1.50495,2.498682,-1.0978986
4.0,0.29783767,1.0,2020.0,5.0,28.0,3.0,3.252,-1.5689868,2.2400224,-0.3731974
4.0,0.0,1.0,2020.0,5.0,28.0,4.0,3.252,-3.5646758,1.9854263,1.5792489
4.0,0.0,1.0,2020.0,5.0,28.0,5.0,3.252,-4.3825507,1.8113309,2.5712197
4.0,0.0,1.0,2020.0,5.0,28.0,6.0,3.252,-4.693912,1.40524,3.2886715
4.0,0.0,1.0,2020.0,5.0,28.0,6.9999995,3.252,-4.887269,0.9232544,3.9640145
4.0,0.0,1.0,2020.0,5.0,28.0,8.0,3.252,-5.0556264,0.7074305,4.3481965
4.0,0.0,1.0,2020.0,5.0,28.0,9.0,3.252,-5.160708,0.59481925,4.565888
4.0,0.0,1.0,2020.0,5.0,28.0,10.0,3.252,-5.2108197,0.5555833,4.655236
4.0,0.0,1.0,2020.0,5.0,28.0,11.0,3.252,-5.0096183,0.5555833,4.4540343
4.0,0.0,1.0,2020.0,5.0,28.0,12.0,3.252,-3.7117536,0.5555833,3.1561704
4.0,0.0,1.0,2020.0,5.0,28.0,13.0,3.252,-2.0044007,0.5545744,1.4498264
4.0,0.0,1.0,2020.0,5.0,28.0,13.999999,3.252,-0.11932578,0.4930294,-0.373704
4.0,0.0,1.0,2020.0,5.0,28.0,15.000001,3.252,2.826555,0.42628828,-3.2528431
4.0,1.6468021,1.0,2020.0,5.0,28.0,16.0,4.898802,4.473089,0.42008334,-3.2463703
4.0,4.7814064,1.0,2020.0,5.0,28.0,17.0,9.680208,4.7026706,0.42008334,-0.34134716
4.0,3.6537917,1.0,2020.0,5.0,28.0,18.0,13.334,5.12714,0.42008334,-1.8934313
4.0,0.0,1.0,2020.0,5.0,28.0,19.0,13.334,5.2550483,0.42008334,-5.6751323
4.0,0.0,1.0,2020.0,5.0,28.0,20.0,13.334,4.301622,0.42008334,-4.721706
4.0,0.0,1.0,2020.0,5.0,28.0,21.0,13.334,3.4812276,0.42008334,-3.9013107
4.0,0.0,1.0,2020.0,5.0,28.0,22.0,13.334,2.72231,0.42008334,-3.142393
4.0,0.0,1.0,2020.0,5.0,28.0,23.0,13.334,3.1239865,0.42008334,-3.5440705
5.0,0.0,1.0,2020.0,5.0,29.0,0.0,0.0,3.9260197,0.42008334,-4.3461037
5.0,0.0,1.0,2020.0,5.0,29.0,1.0,0.0,3.9250274,0.57675517,-4.501783
5.0,0.0,1.0,2020.0,5.0,29.0,2.0,0.0,1.50495,0.88962436,-2.3945742
5.0,0.0,1.0,2020.0,5.0,29.0,3.0,0.0,-1.5689868,1.178088,0.39089888
5.0,0.0,1.0,2020.0,5.0,29.0,4.0,0.0,-3.5646758,1.434077,2.1305985
5.0,0.0,1.0,2020.0,5.0,29.0,5.0,0.0,-4.3825507,1.5133228,2.869227
5.0,0.0,1.0,2020.0,5.0,29.0,6.0,0.0,-4.693912,1.4910883,3.202824
5.0,0.0,1.0,2020.0,5.0,29.0,6.9999995,0.0,-4.887269,1.5737267,3.313543
5.0,0.0,1.0,2020.0,5.0,29.0,8.0,0.0,-5.0556264,1.6981807,3.3574455
5.0,0.0,1.0,2020.0,5.0,29.0,9.0,0.0,-5.160708,1.9186195,3.2420886
5.0,0.0,1.0,2020.0,5.0,29.0,10.0,0.0,-5.2108197,2.1322293,3.0785913
5.0,0.0,1.0,2020.0,5.0,29.0,11.0,0.0,-5.0096183,2.1894584,2.8201602
5.0,0.0,1.0,2020.0,5.0,29.0,12.0,0.0,-3.7117536,2.2145646,1.4971896
5.0,7.52025,1.0,2020.0,5.0,29.0,13.0,7.52025,-2.0044007,2.3766143,7.148037
5.0,7.497471,1.0,2020.0,5.0,29.0,13.999999,15.017721,-0.11932578,2.6505013,4.9662957
5.0,6.348778,1.0,2020.0,5.0,29.0,15.000001,21.366499,2.826555,2.8011389,0.7210838
5.0,7.585502,1.0,2020.0,5.0,29.0,16.0,28.952,4.473089,2.8148334,0.29757887
5.0,2.6465068,1.0,2020.0,5.0,29.0,17.0,31.598507,4.7026706,2.8148334,-4.8709974
5.0,4.721433,1.0,2020.0,5.0,29.0,18.0,36.31994,5.12714,2.8148334,-3.2205398
5.0,2.8989933,1.0,2020.0,5.0,29.0,19.0,39.218933,5.2550483,2.8148334,-5.1708884
5.0,3.0747998,1.0,2020.0,5.0,29.0,20.0,42.29373,4.301622,2.8148334,-4.0416555
5.0,7.5062704,1.0,2020.0,5.0,29.0,21.0,49.800003,3.4812276,2.8148334,1.2102101
5.0,2.7469966,1.0,2020.0,5.0,29.0,22.0,52.547,2.72231,2.8148334,-2.7901468
5.0,0.0,1.0,2020.0,5.0,29.0,23.0,52.547,3.1239865,2.8148334,-5.9388204
6.0,1.2051021,0.0,2020.0,5.0,30.0,0.0,1.2051021,3.9260197,2.8148334,-5.5357513
6.0,6.5732846,0.0,2020.0,5.0,30.0,1.0,7.7783866,3.9250274,2.6581616,-0.00990372
6.0,6.5732846,0.0,2020.0,5.0,30.0,2.0,14.351671,1.50495,2.4055557,2.6627793
6.0,0.6573285,0.0,2020.0,5.0,30.0,3.0,15.009,-1.5689868,2.2725081,-0.046193443
6.0,0.0,0.0,2020.0,5.0,30.0,4.0,15.009,-3.5646758,2.1565514,1.4081249
6.0,0.0,0.0,2020.0,5.0,30.0,5.0,15.009,-4.3825507,2.038948,2.3436017
6.0,0.0,0.0,2020.0,5.0,30.0,6.0,15.009,-4.693912,1.9673253,2.7265868
6.0,0.0,0.0,2020.0,5.0,30.0,6.9999995,15.009,-4.887269,1.9501501,2.9371185
6.0,0.0,0.0,2020.0,5.0,30.0,8.0,15.009,-5.0556264,2.219117,2.83651
6.0,0.0,0.0,2020.0,5.0,30.0,9.0,15.009,-5.160708,2.5000534,2.6606538
6.0,0.0,0.0,2020.0,5.0,30.0,10.0,15.009,-5.2108197,2.5237927,2.687028
6.0,0.0,0.0,2020.0,5.0,30.0,11.0,15.009,-5.0096183,2.519875,2.4897423
6.0,0.0,0.0,2020.0,5.0,30.0,12.0,15.009,-3.7117536,2.4947689,1.2169857
6.0,0.0,0.0,2020.0,5.0,30.0,13.0,15.009,-2.0044007,2.332719,-0.3283182
6.0,2.8926408,0.0,2020.0,5.0,30.0,13.999999,17.90164,-0.11932578,2.0588322,0.9531348
6.0,4.5673275,0.0,2020.0,5.0,30.0,15.000001,22.468967,2.826555,1.9081944,-0.1674214
6.0,3.8010318,0.0,2020.0,5.0,30.0,16.0,26.27,4.473089,1.8945,-2.566558
6.0,0.7860103,0.0,2020.0,5.0,30.0,17.0,27.05601,4.7026706,1.8945,-5.8111606
6.0,3.1440413,0.0,2020.0,5.0,30.0,18.0,30.20005,5.12714,1.8945,-3.8775983
6.0,3.6519747,0.0,2020.0,5.0,30.0,19.0,33.852028,5.2550483,1.8945,-3.497574
6.0,15.232226,0.0,2020.0,5.0,30.0,20.0,49.08425,4.301622,1.8945,9.036104
6.0,8.833798,0.0,2020.0,5.0,30.0,21.0,57.918053,3.4812276,1.8945,3.4580712
6.0,2.5589485,0.0,2020.0,5.0,30.0,22.0,60.476997,2.72231,1.8945,-2.0578616
6.0,0.0,0.0,2020.0,5.0,30.0,23.0,60.476997,3.1239865,1.8945,-5.018487
7.0,0.0,0.0,2020.0,5.0,31.0,0.0,0.0,3.9260197,1.8945,-5.82052
7.0,0.0,0.0,2020.0,5.0,31.0,1.0,0.0,3.9250274,1.9733286,-5.898356
7.0,0.0,0.0,2020.0,5.0,31.0,2.0,0.0,1.50495,2.1396968,-3.6446476
7.0,0.0,0.0,2020.0,5.0,31.0,3.0,0.0,-1.5689868,2.348942,-0.77995443
7.0,0.0,0.0,2020.0,5.0,31.0,4.0,0.0,-3.5646758,2.4867117,1.0779637
7.0,0.0,0.0,2020.0,5.0,31.0,5.0,0.0,-4.3825507,2.5652137,1.8173362
7.0,0.0,0.0,2020.0,5.0,31.0,6.0,0.0,-4.693912,2.6309237,2.0629888
7.0,0.0,0.0,2020.0,5.0,31.0,6.9999995,0.0,-4.887269,2.6131887,2.2740805
7.0,0.0,0.0,2020.0,5.0,31.0,8.0,0.0,-5.0556264,2.4405293,2.6150966
7.0,0.0,0.0,2020.0,5.0,31.0,9.0,0.0,-5.160708,2.3025646,2.858144
7.0,0.0,0.0,2020.0,5.0,31.0,10.0,0.0,-5.2108197,2.3477297,2.86309
7.0,0.0,0.0,2020.0,5.0,31.0,11.0,0.0,-5.0096183,2.3792086,2.6304097
7.0,0.0,0.0,2020.0,5.0,31.0,12.0,0.0,-3.7117536,2.5099354,1.2018188
7.0,3.7837658,0.0,2020.0,5.0,31.0,13.0,3.7837658,-2.0044007,2.6650813,3.1230853
7.0,7.09456,0.0,2020.0,5.0,31.0,13.999999,10.878326,-0.11932578,2.6895,4.5243864
7.0,10.409174,0.0,2020.0,5.0,31.0,15.000001,21.2875,2.826555,2.6895,4.89312
7.0,4.5721307,0.0,2020.0,5.0,31.0,16.0,25.85963,4.473089,2.6895,-2.5904582
7.0,3.7829971,0.0,2020.0,5.0,31.0,17.0,29.642628,4.7026706,2.6895,-3.6091735
7.0,3.3011434,0.0,2020.0,5.0,31.0,18.0,32.94377,5.12714,2.6895,-4.5154963
7.0,2.6435952,0.0,2020.0,5.0,31.0,19.0,35.587368,5.2550483,2.6895,-5.300954
7.0,7.9529552,0.0,2020.0,5.0,31.0,20.0,43.54032,4.301622,2.6895,0.96183276
7.0,9.490756,0.0,2020.0,5.0,31.0,21.0,53.03108,3.4812276,2.6895,3.3200293
7.0,4.069921,0.0,2020.0,5.0,31.0,22.0,57.100998,2.72231,2.6895,-1.3418891
7.0,0.0,0.0,2020.0,5.0,31.0,23.0,57.100998,3.1239865,2.703151,-5.8271375
1.0,6.2748966,1.0,2020.0,6.0,1.0,0.0,6.2748966,3.9260197,2.8533132,-0.50443697
1.0,1.1721033,1.0,2020.0,6.0,1.0,1.0,7.447,3.9250274,2.986879,-5.7398033
1.0,0.0,1.0,2020.0,6.0,1.0,2.0,7.447,1.50495,2.9678123,-4.472763
1.0,0.0,1.0,2020.0,6.0,1.0,3.0,7.447,-1.5689868,2.8665144,-1.2975274
1.0,0.0,1.0,2020.0,6.0,1.0,4.0,7.447,-3.5646758,2.79447,0.77020586
1.0,0.0,1.0,2020.0,6.0,1.0,5.0,7.447,-4.3825507,2.774267,1.6082833
1.0,0.0,1.0,2020.0,6.0,1.0,6.0,7.447,-4.693912,2.6721582,2.0217545
1.0,0.0,1.0,2020.0,6.0,1.0,6.9999995,7.447,-4.887269,2.5483098,2.3389595
1.0,0.0,1.0,2020.0,6.0,1.0,8.0,7.447,-5.0556264,2.327548,2.7280781
1.0,0.0,1.0,2020.0,6.0,1.0,9.0,7.447,-5.160708,1.9641376,3.1965709
1.0,0.0,1.0,2020.0,6.0,1.0,10.0,7.447,-5.2108197,1.73588,3.4749403
1.0,0.6552523,1.0,2020.0,6.0,1.0,11.0,8.102252,-5.0096183,1.8485469,3.8163228
1.0,6.552523,1.0,2020.0,6.0,1.0,12.0,14.654776,-3.7117536,2.00422,8.260057
1.0,3.6424046,1.0,2020.0,6.0,1.0,13.0,18.29718,-2.0044007,2.0790133,3.5677915
1.0,6.3207192,1.0,2020.0,6.0,1.0,13.999999,24.617899,-0.11932578,2.1413336,4.2987113
1.0,6.3207192,1.0,2020.0,6.0,1.0,15.000001,30.938618,2.826555,2.1413336,1.3528315
1.0,5.2024536,1.0,2020.0,6.0,1.0,16.0,36.14107,4.473089,2.1413336,-1.4119695
1.0,2.1829286,1.0,2020.0,6.0,1.0,17.0,38.324,4.7026706,2.1413336,-4.661075
1.0,0.0,1.0,2020.0,6.0,1.0,18.0,38.324,5.12714,2.1413336,-7.2684736
1.0,0.0,1.0,2020.0,6.0,1.0,19.0,38.324,5.2550483,2.1413336,-7.396382
1.0,0.0,1.0,2020.0,6.0,1.0,20.0,38.324,4.301622,2.1413336,-6.4429555
1.0,0.0,1.0,2020.0,6.0,1.0,21.0,38.324,3.4812276,2.1413336,-5.622561
1.0,2.6043208,1.0,2020.0,6.0,1.0,22.0,40.92832,2.72231,2.1413336,-2.2593224
1.0,6.8736043,1.0,2020.0,6.0,1.0,23.0,47.801926,3.1239865,2.1276822,1.6219351
2.0,6.8736043,1.0,2020.0,6.0,2.0,0.0,6.8736043,3.9260197,2.017603,0.92998093
2.0,4.1634703,1.0,2020.0,6.0,2.0,1.0,11.037075,3.9250274,2.002791,-1.7643478
2.0,0.0,1.0,2020.0,6.0,2.0,2.0,11.037075,1.50495,2.025268,-3.530218
2.0,0.0,1.0,2020.0,6.0,2.0,3.0,11.037075,-1.5689868,1.8344475,-0.2654609
2.0,0.0,1.0,2020.0,6.0,2.0,4.0,11.037075,-3.5646758,1.5943815,1.9702948
2.0,0.0,1.0,2020.0,6.0,2.0,5.0,11.037075,-4.3825507,1.5288228,2.8537283
2.0,0.0,1.0,2020.0,6.0,2.0,6.0,11.037075,-4.693912,1.7188207,2.9750915
2.0,0.0,1.0,2020.0,6.0,2.0,6.9999995,11.037075,-4.887269,2.048322,2.8389468
2.0,0.0,1.0,2020.0,6.0,2.0,8.0,11.037075,-5.0556264,2.2924924,2.7631345
2.0,0.0,1.0,2020.0,6.0,2.0,9.0,11.037075,-5.160708,2.3543334,2.8063743
2.0,0.0,1.0,2020.0,6.0,2.0,10.0,11.037075,-5.2108197,2.3290937,2.8817258
2.0,0.0,1.0,2020.0,6.0,2.0,11.0,11.037075,-5.0096183,2.2836895,2.7259293
2.0,1.9239682,1.0,2020.0,6.0,2.0,12.0,12.961042,-3.7117536,2.2844834,3.3512378
2.0,7.559976,1.0,2020.0,6.0,2.0,13.0,20.521019,-2.0044007,2.3772523,7.187124
2.0,3.4820561,1.0,2020.0,6.0,2.0,13.999999,24.003075,-0.11932578,2.4791772,1.1222042
2.0,0.0,1.0,2020.0,6.0,2.0,15.000001,24.003075,2.826555,2.509292,-5.3358464
2.0,0.0,1.0,2020.0,6.0,2.0,16.0,24.003075,4.473089,2.509292,-6.9823813
2.0,4.23856,1.0,2020.0,6.0,2.0,17.0,28.241634,4.7026706,2.509292,-2.9734023
2.0,7.0642667,1.0,2020.0,6.0,2.0,18.0,35.3059,5.12714,2.509292,-0.5721648
2.0,8.751802,1.0,2020.0,6.0,2.0,19.0,44.057705,5.2550483,2.509292,0.98746115
2.0,2.9683704,1.0,2020.0,6.0,2.0,20.0,47.026077,4.301622,2.509292,-3.8425436
2.0,0.0,1.0,2020.0,6.0,2.0,21.0,47.026077,3.4812276,2.509292,-5.990519
2.0,1.392828,1.0,2020.0,6.0,2.0,22.0,48.418903,2.72231,2.509292,-3.8387735
2.0,5.905686,1.0,2020.0,6.0,2.0,23.0,54.32459,3.1239865,2.509292,0.27240825
3.0,7.879631,1.0,2020.0,6.0,3.0,0.0,7.879631,3.9260197,2.4692092,1.4844029
3.0,7.610351,1.0,2020.0,6.0,3.0,1.0,15.489983,3.9250274,2.2936916,1.391632
3.0,1.4455036,1.0,2020.0,6.0,3.0,2.0,16.935486,1.50495,2.2181025,-2.277549
3.0,0.0,1.0,2020.0,6.0,3.0,3.0,16.935486,-1.5689868,2.4219677,-0.85298073
3.0,0.0,1.0,2020.0,6.0,3.0,4.0,16.935486,-3.5646758,2.7692242,0.79545194
3.0,0.0,1.0,2020.0,6.0,3.0,5.0,16.935486,-4.3825507,3.0843027,1.2982475
3.0,0.0,1.0,2020.0,6.0,3.0,6.0,16.935486,-4.693912,3.2491164,1.4447954
3.0,0.0,1.0,2020.0,6.0,3.0,6.9999995,16.935486,-4.887269,3.2354228,1.6518458
3.0,0.0,1.0,2020.0,6.0,3.0,8.0,16.935486,-5.0556264,3.1476393,1.9079882
3.0,0.0,1.0,2020.0,6.0,3.0,9.0,16.935486,-5.160708,3.1851776,1.9755304
3.0,0.0,1.0,2020.0,6.0,3.0,10.0,16.935486,-5.2108197,3.214816,1.9960035
3.0,0.0,1.0,2020.0,6.0,3.0,11.0,16.935486,-5.0096183,3.0627637,1.9468547
3.0,0.0,1.0,2020.0,6.0,3.0,12.0,16.935486,-3.7117536,2.7755697,0.9361839
3.0,1.0591084,1.0,2020.0,6.0,3.0,13.0,17.994595,-2.0044007,2.4528615,0.6106478
3.0,6.3546505,1.0,2020.0,6.0,3.0,13.999999,24.349245,-0.11932578,2.264198,4.209779
3.0,6.912934,1.0,2020.0,6.0,3.0,15.000001,31.262178,2.826555,2.2340834,1.852295
3.0,9.755375,1.0,2020.0,6.0,3.0,16.0,41.017555,4.473089,2.2340834,3.0482025
3.0,9.606948,1.0,2020.0,6.0,3.0,17.0,50.6245,4.7026706,2.2340834,2.6701934
3.0,9.606948,1.0,2020.0,6.0,3.0,18.0,60.23145,5.12714,2.2340834,2.2457242
3.0,5.5518208,1.0,2020.0,6.0,3.0,19.0,65.78327,5.2550483,2.2340834,-1.9373115
3.0,1.9547458,1.0,2020.0,6.0,3.0,20.0,67.738014,4.301622,2.2340834,-4.5809593
3.0,2.8154714,1.0,2020.0,6.0,3.0,21.0,70.55349,3.4812276,2.2340834,-2.8998387
3.0,0.0,1.0,2020.0,6.0,3.0,22.0,70.55349,2.72231,2.2340834,-4.9563932
3.0,0.0,1.0,2020.0,6.0,3.0,23.0,70.55349,3.1239865,2.2340834,-5.35807
4.0,0.0,1.0,2020.0,6.0,4.0,0.0,0.0,3.9260197,2.2340834,-6.160104
4.0,0.0,1.0,2020.0,6.0,4.0,1.0,0.0,3.9250274,2.23473,-6.1597576
4.0,0.0,1.0,2020.0,6.0,4.0,2.0,0.0,1.50495,2.2312765,-3.7362268
4.0,0.0,1.0,2020.0,6.0,4.0,3.0,0.0,-1.5689868,2.2583773,-0.6893906
4.0,0.0,1.0,2020.0,6.0,4.0,4.0,0.0,-3.5646758,2.2481976,1.3164787
4.0,0.0,1.0,2020.0,6.0,4.0,5.0,0.0,-4.3825507,2.052783,2.3297675
4.0,0.0,1.0,2020.0,6.0,4.0,6.0,0.0,-4.693912,1.6986047,2.9953082
4.0,0.0,1.0,2020.0,6.0,4.0,6.9999995,0.0,-4.887269,1.382797,3.5044715
4.0,0.0,1.0,2020.0,6.0,4.0,8.0,0.0,-5.0556264,1.2264102,3.8292165
4.0,0.0,1.0,2020.0,6.0,4.0,9.0,0.0,-5.160708,1.1270307,4.0336776
4.0,0.0,1.0,2020.0,6.0,4.0,10.0,0.0,-5.2108197,1.068375,4.142444
4.0,0.0,1.0,2020.0,6.0,4.0,11.0,0.0,-5.0096183,1.068375,3.941243
4.0,0.0,1.0,2020.0,6.0,4.0,12.0,0.0,-3.7117536,1.068375,2.643379
4.0,1.0901483,1.0,2020.0,6.0,4.0,13.0,1.0901483,-2.0044007,1.1276459,1.9669031
4.0,6.1578345,1.0,2020.0,6.0,4.0,13.999999,7.247983,-0.11932578,1.1869167,5.0902433
4.0,8.410595,1.0,2020.0,6.0,4.0,15.000001,15.658578,2.826555,1.1869167,4.397124
4.0,7.769085,1.0,2020.0,6.0,4.0,16.0,23.427662,4.473089,1.1869167,2.1090794
4.0,2.2133374,1.0,2020.0,6.0,4.0,17.0,25.641,4.7026706,1.1869167,-3.67625
4.0,0.0,1.0,2020.0,6.0,4.0,18.0,25.641,5.12714,1.1869167,-6.314057
4.0,0.0,1.0,2020.0,6.0,4.0,19.0,25.641,5.2550483,1.1869167,-6.441966
4.0,0.0,1.0,2020.0,6.0,4.0,20.0,25.641,4.301622,1.1869167,-5.4885387
4.0,0.0,1.0,2020.0,6.0,4.0,21.0,25.641,3.4812276,1.1869167,-4.668144
4.0,0.0,1.0,2020.0,6.0,4.0,22.0,25.641,2.72231,1.1869167,-3.909227
4.0,0.0,1.0,2020.0,6.0,4.0,23.0,25.641,3.1239865,1.1869167,-4.310903
5.0,0.0,1.0,2020.0,6.0,5.0,0.0,0.0,3.9260197,1.2398082,-5.1658287
5.0,2.845,1.0,2020.0,6.0,5.0,1.0,2.845,3.9250274,1.4525459,-2.5325737
5.0,0.0,1.0,2020.0,6.0,5.0,2.0,2.845,1.50495,1.6269463,-3.1318967
5.0,0.0,1.0,2020.0,6.0,5.0,3.0,2.845,-1.5689868,1.4662801,0.10270644
5.0,0.0,1.0,2020.0,6.0,5.0,4.0,2.845,-3.5646758,1.2514741,2.313202
5.0,0.0,1.0,2020.0,6.0,5.0,5.0,2.845,-4.3825507,1.245452,3.1370988
5.0,0.0,1.0,2020.0,6.0,5.0,6.0,2.845,-4.693912,1.4519354,3.241977
5.0,0.0,1.0,2020.0,6.0,5.0,6.9999995,2.845,-4.887269,1.7062404,3.1810296
5.0,0.0,1.0,2020.0,6.0,5.0,8.0,2.845,-5.0556264,1.7876251,3.2680018
5.0,0.0,1.0,2020.0,6.0,5.0,9.0,2.845,-5.160708,1.7876251,3.3730826
5.0,0.0,1.0,2020.0,6.0,5.0,10.0,2.845,-5.2108197,1.7876251,3.4231942
5.0,0.0,1.0,2020.0,6.0,5.0,11.0,2.845,-5.0096183,1.7876251,3.221993
5.0,2.5387907,1.0,2020.0,6.0,5.0,12.0,5.383791,-3.7117536,1.7876251,4.4629197
5.0,8.762766,1.0,2020.0,6.0,5.0,13.0,14.146557,-2.0044007,1.7283542,9.038814
5.0,6.856443,1.0,2020.0,6.0,5.0,13.999999,21.003,-0.11932578,1.6690834,5.3066854
5.0,0.0,1.0,2020.0,6.0,5.0,15.000001,21.003,2.826555,1.6690834,-4.4956384
5.0,5.869,1.0,2020.0,6.0,5.0,16.0,26.872,4.473089,1.6690834,-0.27317256
5.0,3.824358,1.0,2020.0,6.0,5.0,17.0,30.696358,4.7026706,1.6690834,-2.547396
5.0,8.30018,1.0,2020.0,6.0,5.0,18.0,38.996536,5.12714,1.6690834,1.5039574
5.0,3.906462,1.0,2020.0,6.0,5.0,19.0,42.903,5.2550483,1.6690834,-3.0176702
5.0,0.0,1.0,2020.0,6.0,5.0,20.0,42.903,4.301622,1.6690834,-5.970706
